Air Power,Cadence,Form Power,Ground Time,Leg Spring Stiffness,Power,Vertical Oscillation,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,speed,timestamp
0.0,81.0,103.0,308.0,13.375,329.0,6.5,0.0,81.0,2017.3,310.79999999999995,2.697,0.0,160.0,0.0,2019-08-17 12:02:56
0.0,81.0,103.0,308.0,13.25,330.0,6.5,0.0,81.0,2020.66,310.6,2.697,0.0,161.0,0.0,2019-08-17 12:02:57
0.0,81.0,103.0,310.0,13.25,329.0,6.5,0.0,81.0,2024.93,310.4,2.706,0.0,161.0,0.0,2019-08-17 12:02:58
0.0,81.0,102.0,308.0,13.125,329.0,6.5,0.0,81.0,2028.41,310.4,2.725,0.0,161.0,0.0,2019-08-17 12:02:59
0.0,81.0,102.0,308.0,13.25,329.0,6.5,0.0,81.0,2030.33,310.20000000000005,2.743,0.0,161.0,0.0,2019-08-17 12:03:00
0.0,81.0,102.0,308.0,13.25,330.0,6.5,0.0,81.0,2033.28,310.20000000000005,2.734,0.0,161.0,0.0,2019-08-17 12:03:01
0.0,81.0,102.0,310.0,13.0,330.0,6.375,0.0,81.0,2035.69,310.20000000000005,2.734,0.0,161.0,0.0,2019-08-17 12:03:02
0.0,81.0,102.0,310.0,12.875,331.0,6.5,0.0,81.0,2037.97,310.0,2.706,0.0,161.0,0.0,2019-08-17 12:03:03
0.0,81.0,102.0,310.0,13.0,329.0,6.5,0.0,81.0,2040.24,310.0,2.697,0.0,162.0,0.0,2019-08-17 12:03:04
0.0,81.0,102.0,312.0,13.125,328.0,6.5,0.0,81.0,2042.42,310.0,2.687,0.0,162.0,0.0,2019-08-17 12:03:05
0.0,81.0,102.0,310.0,13.125,327.0,6.5,0.0,81.0,2044.42,309.6,2.697,0.0,163.0,0.0,2019-08-17 12:03:06
0.0,81.0,102.0,310.0,13.0,328.0,6.5,0.0,80.0,2047.03,309.4,2.697,0.0,163.0,0.0,2019-08-17 12:03:07
0.0,80.0,102.0,310.0,13.125,328.0,6.5,0.0,80.0,2049.65,309.20000000000005,2.697,0.0,163.0,0.0,2019-08-17 12:03:08
0.0,80.0,102.0,310.0,13.125,329.0,6.625,0.0,81.0,2052.24,309.20000000000005,2.697,0.0,163.0,0.0,2019-08-17 12:03:09
0.0,80.0,102.0,310.0,13.125,331.0,6.625,0.0,81.0,2054.51,309.0,2.706,0.0,163.0,0.0,2019-08-17 12:03:10
0.0,81.0,102.0,308.0,13.25,334.0,6.625,0.0,81.0,2057.17,309.0,2.706,0.0,163.0,0.0,2019-08-17 12:03:11
0.0,81.0,103.0,308.0,13.125,336.0,6.625,0.0,81.0,2060.06,309.0,2.725,0.0,163.0,0.0,2019-08-17 12:03:12
0.0,81.0,103.0,308.0,13.125,338.0,6.625,0.0,81.0,2062.62,309.0,2.715,0.0,163.0,0.0,2019-08-17 12:03:13
0.0,81.0,103.0,306.0,13.125,338.0,6.625,0.0,81.0,2064.88,309.0,2.715,0.0,163.0,0.0,2019-08-17 12:03:14
0.0,81.0,103.0,306.0,13.25,338.0,6.625,0.0,81.0,2067.18,309.20000000000005,2.734,0.0,163.0,0.0,2019-08-17 12:03:15
0.0,81.0,103.0,306.0,13.5,342.0,6.625,0.0,81.0,2069.57,309.4,2.743,0.0,164.0,0.0,2019-08-17 12:03:16
0.0,81.0,103.0,306.0,13.5,342.0,6.625,0.0,81.0,2072.28,309.6,2.762,0.0,163.0,0.0,2019-08-17 12:03:17
0.0,81.0,103.0,304.0,13.25,348.0,6.625,0.0,81.0,2075.06,309.79999999999995,2.771,0.0,164.0,0.0,2019-08-17 12:03:18
0.0,81.0,103.0,304.0,13.25,349.0,6.625,0.0,81.0,2077.71,309.79999999999995,2.753,0.0,165.0,0.0,2019-08-17 12:03:19
0.0,81.0,103.0,304.0,13.25,348.0,6.625,0.0,81.0,2080.67,310.0,2.743,0.0,165.0,0.0,2019-08-17 12:03:20
0.0,81.0,104.0,306.0,13.25,348.0,6.75,0.0,81.0,2083.53,309.79999999999995,2.743,0.0,165.0,0.0,2019-08-17 12:03:21
0.0,81.0,104.0,306.0,13.125,348.0,6.75,0.0,81.0,2086.19,309.6,2.734,0.0,165.0,0.0,2019-08-17 12:03:22
0.0,81.0,104.0,306.0,13.25,348.0,6.75,0.0,81.0,2088.91,309.4,2.734,0.0,165.0,0.0,2019-08-17 12:03:23
0.0,81.0,104.0,304.0,13.25,348.0,6.75,0.0,81.0,2091.78,309.20000000000005,2.734,0.0,165.0,0.0,2019-08-17 12:03:24
1.0,81.0,104.0,302.0,13.5,350.0,6.875,0.0,81.0,2094.71,309.20000000000005,2.753,0.0,165.0,0.0,2019-08-17 12:03:25
1.0,81.0,104.0,302.0,13.5,352.0,6.875,0.0,81.0,2097.77,309.0,2.781,0.0,165.0,0.0,2019-08-17 12:03:26
0.0,81.0,105.0,300.0,13.5,355.0,6.875,0.0,81.0,2100.91,309.0,2.781,0.0,165.0,0.0,2019-08-17 12:03:27
0.0,81.0,105.0,300.0,13.5,355.0,6.875,0.0,81.0,2103.85,309.0,2.809,0.0,164.0,0.0,2019-08-17 12:03:28
0.0,81.0,105.0,298.0,13.5,358.0,6.875,0.0,81.0,2106.59,309.0,2.809,0.0,164.0,0.0,2019-08-17 12:03:29
0.0,81.0,106.0,298.0,13.5,360.0,7.0,0.0,81.0,2109.32,309.0,2.827,0.0,164.0,0.0,2019-08-17 12:03:30
0.0,81.0,106.0,296.0,13.5,362.0,7.0,0.0,80.0,2112.55,309.20000000000005,2.827,0.0,164.0,0.0,2019-08-17 12:03:31
0.0,81.0,106.0,298.0,13.5,361.0,7.0,0.0,80.0,2115.81,309.20000000000005,2.818,0.0,164.0,0.0,2019-08-17 12:03:32
0.0,80.0,107.0,298.0,13.375,359.0,7.0,0.0,80.0,2119.02,309.20000000000005,2.809,0.0,164.0,0.0,2019-08-17 12:03:33
0.0,80.0,107.0,300.0,13.375,357.0,7.0,0.0,80.0,2121.66,309.0,2.799,0.0,164.0,0.0,2019-08-17 12:03:34
0.0,80.0,107.0,302.0,13.25,356.0,7.0,0.0,80.0,2124.7,309.0,2.781,0.0,164.0,0.0,2019-08-17 12:03:35
0.0,80.0,107.0,302.0,13.25,356.0,6.875,0.0,80.0,2128.26,309.0,2.79,0.0,164.0,0.0,2019-08-17 12:03:36
0.0,80.0,107.0,302.0,13.25,358.0,6.875,0.0,81.0,2131.59,309.0,2.771,0.0,164.0,0.0,2019-08-17 12:03:37
0.0,81.0,106.0,304.0,13.125,354.0,6.75,0.0,81.0,2135.13,309.0,2.762,0.0,164.0,0.0,2019-08-17 12:03:38
0.0,81.0,106.0,304.0,13.125,352.0,6.75,0.0,81.0,2138.36,309.0,2.753,0.0,164.0,0.0,2019-08-17 12:03:39
0.0,81.0,105.0,306.0,13.125,347.0,6.75,0.0,81.0,2141.47,309.20000000000005,2.762,0.0,163.0,0.0,2019-08-17 12:03:40
1.0,81.0,105.0,304.0,13.25,348.0,6.75,0.0,81.0,2144.37,309.6,2.781,0.0,163.0,0.0,2019-08-17 12:03:41
1.0,81.0,105.0,304.0,13.375,348.0,6.875,0.0,81.0,2147.69,309.79999999999995,2.799,0.0,164.0,0.0,2019-08-17 12:03:42
1.0,81.0,105.0,298.0,13.5,340.0,6.875,0.0,81.0,2151.06,310.20000000000005,2.818,0.0,165.0,0.0,2019-08-17 12:03:43
1.0,81.0,105.0,296.0,13.625,339.0,6.875,0.0,81.0,2154.62,310.6,2.846,0.0,165.0,0.0,2019-08-17 12:03:44
1.0,81.0,105.0,292.0,13.75,338.0,7.0,0.0,81.0,2157.53,310.79999999999995,2.865,0.0,166.0,0.0,2019-08-17 12:03:45
1.0,81.0,106.0,292.0,13.75,338.0,7.0,0.0,81.0,2160.32,311.0,2.893,0.0,166.0,0.0,2019-08-17 12:03:46
1.0,81.0,106.0,290.0,13.75,340.0,7.0,0.0,81.0,2163.1,311.20000000000005,2.893,0.0,166.0,0.0,2019-08-17 12:03:47
1.0,81.0,106.0,290.0,13.75,338.0,7.125,0.0,81.0,2166.51,311.20000000000005,2.911,0.0,166.0,0.0,2019-08-17 12:03:48
1.0,81.0,107.0,290.0,13.625,340.0,7.125,0.0,81.0,2169.87,311.4,2.93,0.0,166.0,0.0,2019-08-17 12:03:49
1.0,81.0,107.0,290.0,13.5,340.0,7.125,0.0,81.0,2173.69,311.4,2.93,0.0,166.0,0.0,2019-08-17 12:03:50
1.0,81.0,108.0,290.0,13.5,341.0,7.25,0.0,81.0,2176.65,311.4,2.939,0.0,166.0,0.0,2019-08-17 12:03:51
1.0,81.0,108.0,290.0,13.5,338.0,7.25,0.0,80.0,2178.96,311.4,2.948,0.0,166.0,0.0,2019-08-17 12:03:52
1.0,80.0,108.0,290.0,13.5,336.0,7.375,0.0,80.0,2182.04,311.20000000000005,2.967,0.0,165.0,0.0,2019-08-17 12:03:53
1.0,80.0,109.0,288.0,13.5,335.0,7.5,0.0,80.0,2184.85,310.79999999999995,2.995,0.0,165.0,0.0,2019-08-17 12:03:54
1.0,80.0,109.0,288.0,13.5,336.0,7.5,0.0,80.0,2188.29,310.6,3.014,0.0,165.0,0.0,2019-08-17 12:03:55
1.0,80.0,109.0,284.0,13.5,336.0,7.5,0.0,80.0,2191.86,310.20000000000005,3.023,0.0,165.0,0.0,2019-08-17 12:03:56
1.0,80.0,110.0,284.0,13.5,336.0,7.625,0.0,80.0,2195.12,310.20000000000005,3.023,0.0,165.0,0.0,2019-08-17 12:03:57
1.0,80.0,110.0,284.0,13.5,336.0,7.625,0.0,80.0,2198.11,310.0,3.023,0.0,165.0,0.0,2019-08-17 12:03:58
1.0,80.0,112.0,286.0,13.25,332.0,7.625,0.0,80.0,2200.92,309.79999999999995,3.023,0.0,164.0,0.0,2019-08-17 12:03:59
1.0,80.0,112.0,288.0,13.25,328.0,7.625,0.0,80.0,2203.58,309.79999999999995,3.014,0.0,163.0,0.0,2019-08-17 12:04:00
1.0,80.0,112.0,288.0,13.125,325.0,7.625,0.0,79.0,2206.45,309.6,3.004,0.0,163.0,0.0,2019-08-17 12:04:01
1.0,79.0,112.0,290.0,13.0,321.0,7.625,0.0,78.0,2209.2,309.6,2.986,0.0,162.0,0.0,2019-08-17 12:04:02
1.0,78.0,112.0,292.0,12.875,319.0,7.625,0.0,78.0,2211.75,309.20000000000005,2.995,0.0,162.0,0.0,2019-08-17 12:04:03
1.0,78.0,112.0,292.0,13.0,318.0,7.625,0.0,78.0,2214.55,308.79999999999995,2.995,0.0,162.0,0.0,2019-08-17 12:04:04
1.0,78.0,112.0,290.0,13.0,318.0,7.625,0.0,78.0,2217.16,308.4,3.023,0.0,162.0,0.0,2019-08-17 12:04:05
1.0,78.0,112.0,290.0,12.875,318.0,7.625,0.0,79.0,2219.74,308.0,3.023,0.0,162.0,0.0,2019-08-17 12:04:06
2.0,79.0,112.0,292.0,12.875,320.0,7.625,0.0,79.0,2222.61,307.4,3.023,0.0,162.0,0.0,2019-08-17 12:04:07
2.0,79.0,112.0,292.0,12.75,321.0,7.625,0.0,79.0,2225.4,307.20000000000005,3.014,0.0,162.0,0.0,2019-08-17 12:04:08
2.0,79.0,112.0,292.0,12.75,320.0,7.5,0.0,79.0,2228.52,306.79999999999995,3.023,0.0,162.0,0.0,2019-08-17 12:04:09
2.0,79.0,112.0,292.0,12.75,323.0,7.5,0.0,80.0,2231.75,306.6,3.023,0.0,161.0,0.0,2019-08-17 12:04:10
1.0,80.0,112.0,292.0,12.75,323.0,7.375,0.0,80.0,2234.89,306.20000000000005,3.014,0.0,162.0,0.0,2019-08-17 12:04:11
1.0,80.0,112.0,294.0,12.625,322.0,7.375,0.0,80.0,2237.69,306.0,2.976,0.0,162.0,0.0,2019-08-17 12:04:12
1.0,80.0,111.0,294.0,12.75,316.0,7.375,0.0,80.0,2240.73,306.0,2.958,0.0,163.0,0.0,2019-08-17 12:04:13
1.0,80.0,111.0,296.0,12.75,315.0,7.375,0.0,80.0,2243.57,305.79999999999995,2.948,0.0,163.0,0.0,2019-08-17 12:04:14
1.0,80.0,111.0,298.0,12.75,312.0,7.375,0.0,80.0,2246.41,305.6,2.921,0.0,163.0,0.0,2019-08-17 12:04:15
1.0,80.0,110.0,300.0,12.625,310.0,7.25,0.0,80.0,2249.34,305.4,2.902,0.0,163.0,0.0,2019-08-17 12:04:16
0.0,80.0,110.0,302.0,12.5,307.0,7.125,0.0,79.0,2252.04,305.4,2.874,0.0,163.0,0.0,2019-08-17 12:04:17
0.0,79.0,109.0,302.0,12.5,304.0,7.25,0.0,79.0,2254.91,305.20000000000005,2.855,0.0,163.0,0.0,2019-08-17 12:04:18
0.0,79.0,109.0,306.0,12.5,306.0,7.25,0.0,80.0,2257.69,305.0,2.855,0.0,163.0,0.0,2019-08-17 12:04:19
0.0,80.0,108.0,304.0,12.625,305.0,7.125,0.0,80.0,2260.72,305.0,2.865,0.0,163.0,0.0,2019-08-17 12:04:20
0.0,80.0,108.0,302.0,12.75,307.0,7.125,0.0,80.0,2264.22,305.0,2.902,0.0,163.0,0.0,2019-08-17 12:04:21
0.0,80.0,108.0,300.0,12.875,311.0,7.125,0.0,81.0,2267.79,304.79999999999995,2.921,0.0,163.0,0.0,2019-08-17 12:04:22
0.0,80.0,108.0,296.0,12.875,314.0,7.125,0.0,81.0,2271.41,304.79999999999995,2.958,0.0,163.0,0.0,2019-08-17 12:04:23
1.0,81.0,108.0,292.0,13.0,319.0,7.25,0.0,81.0,2275.05,304.79999999999995,2.976,0.0,162.0,0.0,2019-08-17 12:04:24
1.0,81.0,108.0,288.0,13.375,328.0,7.25,0.0,81.0,2277.94,305.0,2.995,0.0,162.0,0.0,2019-08-17 12:04:25
1.0,81.0,108.0,286.0,13.5,336.0,7.25,0.0,81.0,2280.65,305.4,2.995,0.0,162.0,0.0,2019-08-17 12:04:26
1.0,81.0,109.0,288.0,13.375,342.0,7.125,0.0,81.0,2283.17,306.0,2.976,0.0,163.0,0.0,2019-08-17 12:04:27
1.0,81.0,109.0,288.0,13.25,345.0,7.125,0.0,81.0,2285.96,306.4,2.93,0.0,163.0,0.0,2019-08-17 12:04:28
1.0,81.0,109.0,292.0,13.375,344.0,7.0,0.0,81.0,2288.64,306.6,2.883,0.0,164.0,0.0,2019-08-17 12:04:29
0.0,81.0,109.0,296.0,13.25,341.0,7.0,0.0,81.0,2291.2,306.79999999999995,2.827,0.0,164.0,0.0,2019-08-17 12:04:30
0.0,81.0,109.0,298.0,13.25,338.0,6.75,0.0,81.0,2293.78,307.0,2.799,0.0,164.0,0.0,2019-08-17 12:04:31
0.0,81.0,108.0,302.0,13.125,336.0,6.75,0.0,81.0,2296.51,307.20000000000005,2.753,0.0,164.0,0.0,2019-08-17 12:04:32
0.0,81.0,107.0,302.0,13.25,331.0,6.75,0.0,81.0,2299.18,307.0,2.706,0.0,164.0,0.0,2019-08-17 12:04:33
0.0,81.0,106.0,308.0,13.375,329.0,6.5,0.0,81.0,2301.71,306.79999999999995,2.678,0.0,163.0,0.0,2019-08-17 12:04:34
1.0,81.0,105.0,308.0,13.5,329.0,6.375,0.0,82.0,2304.25,306.79999999999995,2.659,0.0,163.0,0.0,2019-08-17 12:04:35
1.0,82.0,105.0,308.0,13.5,330.0,6.25,0.0,82.0,2306.74,306.6,2.641,0.0,162.0,0.0,2019-08-17 12:04:36
1.0,82.0,103.0,310.0,13.5,332.0,6.25,0.0,82.0,2309.24,306.4,2.613,0.0,162.0,0.0,2019-08-17 12:04:37
0.0,82.0,102.0,312.0,13.625,334.0,6.25,0.0,82.0,2311.9,306.4,2.613,0.0,162.0,0.0,2019-08-17 12:04:38
0.0,82.0,102.0,312.0,13.625,339.0,6.0,0.0,82.0,2314.15,306.4,2.594,0.0,162.0,0.0,2019-08-17 12:04:39
0.0,82.0,102.0,312.0,13.625,339.0,6.0,0.0,82.0,2316.32,306.4,2.594,0.0,163.0,0.0,2019-08-17 12:04:40
0.0,82.0,100.0,312.0,13.5,341.0,6.125,0.0,82.0,2318.82,306.4,2.575,0.0,163.0,0.0,2019-08-17 12:04:41
0.0,82.0,100.0,318.0,13.5,341.0,6.125,0.0,81.0,2321.16,306.4,2.557,0.0,164.0,0.0,2019-08-17 12:04:42
0.0,82.0,100.0,320.0,13.375,338.0,6.0,0.0,81.0,2323.59,306.4,2.538,0.0,165.0,0.0,2019-08-17 12:04:43
0.0,81.0,99.0,320.0,13.25,338.0,6.0,0.0,81.0,2326.1,306.6,2.529,0.0,166.0,0.0,2019-08-17 12:04:44
0.0,81.0,99.0,324.0,13.25,337.0,6.0,0.0,81.0,2328.51,306.6,2.501,0.0,167.0,0.0,2019-08-17 12:04:45
0.0,81.0,98.0,326.0,13.25,339.0,6.0,0.0,81.0,2330.47,306.6,2.491,0.0,168.0,0.0,2019-08-17 12:04:46
1.0,81.0,98.0,326.0,13.25,346.0,6.0,0.0,80.0,2332.47,306.6,2.482,0.0,169.0,0.0,2019-08-17 12:04:47
1.0,80.0,97.0,328.0,13.25,346.0,6.0,0.0,80.0,2334.39,306.4,2.482,0.0,168.0,0.0,2019-08-17 12:04:48
1.0,80.0,97.0,328.0,13.125,352.0,5.875,0.0,80.0,2337.19,306.20000000000005,2.473,0.0,166.0,0.0,2019-08-17 12:04:49
1.0,80.0,97.0,328.0,13.125,355.0,5.875,0.0,80.0,2339.65,306.0,2.482,0.0,166.0,0.0,2019-08-17 12:04:50
1.0,80.0,97.0,330.0,13.125,357.0,5.875,0.0,80.0,2341.99,305.4,2.482,0.0,165.0,0.0,2019-08-17 12:04:51
1.0,80.0,97.0,330.0,13.0,357.0,5.875,0.0,80.0,2344.37,305.0,2.482,0.0,165.0,0.0,2019-08-17 12:04:52
1.0,80.0,96.0,332.0,12.875,358.0,5.875,0.0,80.0,2346.83,304.6,2.482,0.0,165.0,0.0,2019-08-17 12:04:53
1.0,80.0,96.0,332.0,12.875,356.0,6.0,0.0,80.0,2349.13,304.20000000000005,2.473,0.0,165.0,0.0,2019-08-17 12:04:54
0.0,80.0,96.0,332.0,12.875,353.0,6.0,0.0,80.0,2351.35,303.79999999999995,2.473,0.0,165.0,0.0,2019-08-17 12:04:55
0.0,80.0,96.0,332.0,13.0,354.0,6.0,0.0,80.0,2353.46,303.4,2.473,0.0,165.0,0.0,2019-08-17 12:04:56
0.0,80.0,96.0,328.0,13.125,359.0,6.125,0.0,80.0,2355.82,303.20000000000005,2.491,0.0,164.0,0.0,2019-08-17 12:04:57
0.0,80.0,96.0,326.0,13.125,364.0,6.125,0.0,80.0,2358.37,302.79999999999995,2.519,0.0,164.0,0.0,2019-08-17 12:04:58
0.0,80.0,97.0,326.0,13.125,365.0,6.125,0.0,80.0,2360.97,302.79999999999995,2.519,0.0,164.0,0.0,2019-08-17 12:04:59
0.0,80.0,97.0,324.0,13.125,363.0,6.125,0.0,80.0,2363.51,302.6,2.538,0.0,164.0,0.0,2019-08-17 12:05:00
0.0,80.0,98.0,324.0,13.0,365.0,6.125,0.0,80.0,2366.42,302.4,2.538,0.0,165.0,0.0,2019-08-17 12:05:01
0.0,80.0,98.0,324.0,13.0,363.0,6.125,0.0,80.0,2369.0,302.4,2.519,0.0,165.0,0.0,2019-08-17 12:05:02
0.0,80.0,98.0,328.0,13.0,361.0,6.125,0.0,80.0,2371.77,302.4,2.501,0.0,164.0,0.0,2019-08-17 12:05:03
0.0,80.0,98.0,328.0,13.0,358.0,6.125,0.0,79.0,2374.84,302.6,2.473,0.0,164.0,0.0,2019-08-17 12:05:04
0.0,80.0,98.0,330.0,13.0,355.0,6.125,0.0,79.0,2377.95,302.79999999999995,2.454,0.0,163.0,0.0,2019-08-17 12:05:05
0.0,79.0,98.0,332.0,13.0,351.0,6.0,0.0,79.0,2380.51,303.0,2.445,0.0,164.0,0.0,2019-08-17 12:05:06
0.0,79.0,98.0,334.0,13.0,349.0,6.0,0.0,79.0,2383.62,303.4,2.435,0.0,164.0,0.0,2019-08-17 12:05:07
0.0,79.0,98.0,334.0,13.125,348.0,6.0,0.0,79.0,2386.54,303.79999999999995,2.454,0.0,164.0,0.0,2019-08-17 12:05:08
0.0,79.0,97.0,332.0,13.125,350.0,6.125,0.0,79.0,2388.81,304.4,2.482,0.0,164.0,0.0,2019-08-17 12:05:09
1.0,79.0,97.0,330.0,13.0,354.0,6.25,0.0,79.0,2391.0,305.0,2.529,0.0,164.0,0.0,2019-08-17 12:05:10
1.0,79.0,97.0,326.0,13.0,357.0,6.25,0.0,79.0,2393.81,305.4,2.547,0.0,164.0,0.0,2019-08-17 12:05:11
0.0,79.0,97.0,326.0,12.875,357.0,6.375,0.0,79.0,2396.88,305.79999999999995,2.585,0.0,164.0,0.0,2019-08-17 12:05:12
0.0,79.0,98.0,324.0,12.75,359.0,6.5,0.0,79.0,2400.02,306.0,2.585,0.0,164.0,0.0,2019-08-17 12:05:13
0.0,79.0,98.0,322.0,12.75,358.0,6.5,0.0,79.0,2403.29,306.4,2.566,0.0,164.0,0.0,2019-08-17 12:05:14
0.0,79.0,99.0,324.0,12.75,356.0,6.5,0.0,79.0,2406.69,306.4,2.557,0.0,164.0,0.0,2019-08-17 12:05:15
